median,O
time,O
to,O
first,O
onset,O
of,O
any,O
grade,O
was,O
14,O
weeks,O
range,O
0,O
1,O
47,O
of,O
Grade,O
2,O
was,O
27,O
weeks,O
range,O
0,O
4,O
52,O
and,O
of,O
Grade,O
3,O
was,O
34,O
weeks,O
range,O
7,O
106,O
The,O
median,O
time,O
from,O
onset,O
to,O
resolution,O
or,O
improvement,O
of,O
any,O
grade,O
was,O
23,O
weeks,O
range,O
0,O
1,O
138,O
of,O
Grade,O
2,O
was,O
24,O
weeks,O
range,O
1,O
108,O
and,O
of,O
Grade,O
3,O
was,O
25,O
weeks,O
range,O
2,O
98,O
Of,O
the,O
patients,O
who,O
reported,O
neuropathy,AdverseReaction
59,O
had,O
complete,O
resolution,O
and,O
41,O
had,O
residual neuropathy,AdverseReaction
26,O
partial,O
improvement,O
15,O
no,O
improvement,O
at,O
the,O
time,O
of,O
their,O
last,O
evaluation,O
Infusion,O
reactions,O
Two,O
cases,O
of,O
anaphylaxis,AdverseReaction
were,O
reported,O
in,O
the,O
dose,O
finding,O
trials,O
There,O
were,O
no,Negation
Grade 3,Severity
or,O
4,Severity
infusion related reactions,AdverseReaction
reported,O
in,O
Studies,O
1,O
and,O
2,O
however,O
Grade 1,Severity
or,O
2,Severity
infusion related reactions,AdverseReaction
were,O
reported,O
for,O
19,O
patients,O
12,O
In,O
Studies,O
1,O
and,O
2,O
the,O
most,O
common,O
adverse,O
reactions,O
2,O
associated,O
with,O
infusion related reactions,AdverseReaction
were,O
chills,AdverseReaction
4,O
nausea,AdverseReaction
3,O
dyspnea,AdverseReaction
3,O
pruritus,AdverseReaction
3,O
pyrexia,AdverseReaction
2,O
and,O
cough,AdverseReaction
2,O
In,O
Study,O
3,O
infusion related reactions,AdverseReaction
were,O
reported,O
in,O
25,O
patients,O
15,O
in,O
the,O
ADCETRIS,O
treated,O
arm,O
and,O
3,O
patients,O
2,O
in,O
the,O
placebo,O
arm,O
Grade,O
3,O
events,O
were,O
reported,O
in,O
3,O
of,O
the,O
25,O
patients,O
treated,O
with,O
ADCETRIS,O
who,O
experienced,O
infusion related reactions,AdverseReaction
No,Negation
Grade 4,Severity
infusion related reactions,AdverseReaction
were,O
reported,O
The,O
most,O
common,O
adverse,O
reactions,O
2,O
associated,O
with,O
infusion related reactions,AdverseReaction
were,O
nausea,AdverseReaction
4,O
chills,AdverseReaction
4,O
dyspnea,AdverseReaction
2,O
headache,AdverseReaction
2,O
pruritus,AdverseReaction
2,O
rash,AdverseReaction
2,O
back pain,AdverseReaction
2,O
and,O
vomiting,AdverseReaction
2,O
Pulmonary,O
Toxicity,O
In,O
a,O
trial,O
in,O
patients,O
with,O
classical,O
HL,O
that,O
studied,O
ADCETRIS,O
with,O
bleomycin,O
as,O
part,O
of,O
a,O
combination,O
regimen,O
the,O
rate,O
of,O
non infectious pulmonary toxicity,AdverseReaction
was,O
higher,O
than,O
the,O
historical,O
incidence,O
reported,O
with,O
ABVD,O
adriamycin,O
bleomycin,O
vinblastine,O
dacarbazine,O
Patients,O
typically,O
reported,O
cough,AdverseReaction
and,O
dyspnea,AdverseReaction
Interstitial infiltration,AdverseReaction
and,O
or,O
inflammation,AdverseReaction
were,O
observed,O
on,O
radiographs,O
and,O
computed,O
tomographic,O
imaging,O
of the chest the chest,AdverseReaction
Most,O
patients,O
responded,O
to,O
corticosteroids,O
The,O
concomitant,O
use,O
of,O
ADCETRIS,O
with,O
bleomycin,O
is,O
contraindicated,O
see,O
Contraindications,O
4,O
Cases,O
of,O
pulmonary toxicity,AdverseReaction
have,O
also,O
been,O
reported,O
in,O
patients,O
receiving,O
ADCETRIS,O
In,O
Study,O
3,O
pulmonary toxicity,AdverseReaction
was,O
reported,O
in,O
8,O
patients,O
5,O
in,O
the,O
ADCETRIS,O
treated,O
arm,O
and,O
5,O
patients,O
3,O
in,O
the,O
placebo,O
arm,O
A,O
causal,O
association,O
with,O
single,O
agent,O
ADCETRIS,O
has,O
not,O
been,O
established,O
Serious,O
adverse,O
reactions,O
In,O
Studies,O
1,O
and,O
2,O
serious,O
adverse,O
reactions,O
regardless,O
of,O
causality,O
were,O
reported,O
in,O
31,O
of,O
patients,O
receiving,O
ADCETRIS,O
The,O
most,O
common,O
serious,O
adverse,O
reactions,O
experienced,O
by,O
patients,O
with,O
classical,O
HL,O
include,O
peripheral motor neuropathy,AdverseReaction
4,O
abdominal pain,AdverseReaction
3,O
pulmonary embolism,AdverseReaction
2,O
pneumonitis,AdverseReaction
2,O
pneumothorax,AdverseReaction
2,O
pyelonephritis,AdverseReaction
2,O
and,O
pyrexia,AdverseReaction
2,O
The,O
most,O
common,O
serious,O
adverse,O
reactions,O
experienced,O
by,O
patients,O
with,O
sALCL,O
were,O
septic shock,AdverseReaction
3,O
supraventricular arrhythmia,AdverseReaction
3,O
pain in extremity,AdverseReaction
3,O
and,O
urinary tract infection,AdverseReaction
3,O
Other,O
important,O
serious,O
adverse,O
reactions,O
reported,O
include,O
PML,AdverseReaction
Stevens Johnson syndrome,AdverseReaction
and,O
tumor lysis syndrome,AdverseReaction
In,O
Study,O
3,O
serious,O
adverse,O
reactions,O
regardless,O
of,O
causality,O
were,O
reported,O
in,O
25,O
of,O
ADCETRIS,O
treated,O
patients,O
The,O
most,O
common,O
serious,O
adverse,O
reactions,O
were,O
pneumonia,AdverseReaction
4,O
pyrexia,AdverseReaction
4,O
vomiting,AdverseReaction
3,O
nausea,AdverseReaction
2,O
hepatotoxicity,AdverseReaction
2,O
and,O
peripheral sensory neuropathy,AdverseReaction
2,O
Dose,O
modifications,O
Adverse,O
reactions,O
that,O
led,O
to,O
dose,O
delays,O
in,O
more,O
than,O
5,O
of,O
patients,O
in,O
Studies,O
1,O
and,O
2,O
were,O
neutropenia,AdverseReaction
14,O
and,O
peripheral sensory neuropathy,AdverseReaction
11,O
see,O
Dosage,O
and,O
Administration,O
2,O
2,O
Adverse,O
reactions,O
that,O
led,O
to,O
dose,O
delays,O
in,O
more,O
than,O
5,O
of,O
ADCETRIS,O
treated,O
patients,O
in,O
Study,O
3,O
were,O
neutropenia,AdverseReaction
22,O
peripheral sensory neuropathy,AdverseReaction
16,O
upper respiratory tract infection,AdverseReaction
6,O
and,O
peripheral motor neuropathy,AdverseReaction
6,O
see,O
Dosage,O
and,O
Administration,O
2,O
2,O
Discontinuations,O
Adverse,O
reactions,O
led,O
to,O
treatment,O
discontinuation,O
in,O
21,O
of,O
patients,O
in,O
Studies,O
1,O
and,O
2,O
Adverse,O
reactions,O
that,O
led,O
to,O
treatment,O
discontinuation,O
in,O
2,O
or,O
more,O
patients,O
with,O
classical,O
HL,O
or,O
sALCL,O
were,O
peripheral sensory neuropathy,AdverseReaction
8,O
and,O
peripheral motor neuropathy,AdverseReaction
3,O
Adverse,O
reactions,O
led,O
to,O
treatment,O
discontinuation,O
in,O
32,O
of,O
ADCETRIS,O
treated,O
patients,O
in,O
Study,O
3,O
Adverse,O
reactions,O
that,O
led,O
to,O
treatment,O
discontinuation,O
in,O
2,O
or,O
more,O
patients,O
were,O
peripheral sensory neuropathy,AdverseReaction
14,O
peripheral motor neuropathy,AdverseReaction
7,O
acute respiratory distress syndrome,AdverseReaction
1,O
paraesthesia,AdverseReaction
1,O
and,O
vomiting,AdverseReaction
1,O
6,O
2,O
Post,O
Marketing,O
Experience,O
The,O
following,O
adverse,O
reactions,O
have,O
been,O
identified,O
during,O
post,O
approval,O
use,O
of,O
ADCETRIS,O
Because,O
these,O
reactions,O
are,O
reported,O
voluntarily,O
from,O
a,O
population,O
of,O
uncertain,O
size,O
it,O
is,O
not,O
always,O
possible,O
to,O
reliably,O
estimate,O
their,O
frequency,O
or,O
establish,O
a,O
causal,O
relationship,O
to,O
drug,O
exposure,O
Blood,O
and,O
lymphatic,O
system,O
disorders,O
febrile neutropenia,AdverseReaction
see,O
Warnings,O
and,O
Precautions,O
5,O
3,O
Hepatobiliary,O
disorders,O
hepatotoxicity,AdverseReaction
see,O
Warnings,O
and,O
Precautions,O
5,O
8,O
Infections,O
PML,AdverseReaction
see,O
Boxed,O
Warning,O
Warnings,O
and,O
Precautions,O
5,O
9,O
serious,Severity
infections,AdverseReaction
and,O
opportunistic infections,AdverseReaction
see,O
Warnings,O
and,O
Precautions,O
5,O
4,O
Metabolism,O
and,O
nutrition,O
disorders,O
hyperglycemia,AdverseReaction
Gastrointestinal,O
disorders,O
Pancreatitis,AdverseReaction
including,O
fatal,AdverseReaction
outcomes,O
Consider,O
the,O
diagnosis,O
of,O
pancreatitis,O
for,O
patients,O
presenting,O
with,O
severe,O
abdominal,O
pain,O
Respiratory,O
thoracic,O
and,O
mediastinal,O
disorders,O
noninfectious pulmonary toxicity,AdverseReaction
including,O
pneumonitis,AdverseReaction
interstitial lung disease,AdverseReaction
and,O
ARDS,AdverseReaction
some,O
with,O
fatal,AdverseReaction
outcomes,O
see,O
Warnings,O
and,O
Precautions,O
5,O
10,O
and,O
Adverse,O
Reactions,O
6,O
1,O
Skin,O
and,O
subcutaneous,O
tissue,O
disorders,O
Toxic epidermal necrolysis,AdverseReaction
including,O
fatal,AdverseReaction
outcomes,O
see,O
Warnings,O
and,O
Precautions,O
5,O
11,O
6,O
3,O
Immunogenicity,O
Patients,O
with,O
classical,O
HL,O
and,O
sALCL,O
in,O
Studies,O
1,O
and,O
2,O
see,O
Clinical,O
Studies,O
14,O
were,O
tested,O
for,O
antibodies,O
to,O
brentuximab,O
vedotin,O
every,O
3,O
weeks,O
using,O
a,O
sensitive,O
electrochemiluminescent,O
immunoassay,O
Approximately,O
7,O
of,O
patients,O
in,O
these,O
trials,O
developed,O
persistently,O
positive,O
antibodies,O
positive,O
test,O
at,O
more,O
than,O
2,O
timepoints,O
and,O
30,O
developed,O
transiently,O
positive,O
antibodies,O
positive,O
in,O
1,O
or,O
2,O
post,O
baseline,O
timepoints,O
The,O
anti,O
brentuximab,O
antibodies,O
were,O
directed,O
against,O
the,O
antibody,O
component,O
of,O
brentuximab,O
vedotin,O
in,O
all,O
patients,O
with,O
transiently,O
or,O
persistently,O
positive,O
antibodies,O
Two,O
of,O
the,O
patients,O
1,O
with,O
persistently,O
positive,O
antibodies,O
experienced,O
adverse,O
reactions,O
consistent,O
with,O
infusion reactions,AdverseReaction
that,O
led,O
to,O
discontinuation,O
of,O
treatment,O
Overall,O
a,O
higher,O
incidence,O
of,O
infusion related reactions,AdverseReaction
was,O
observed,O
in,O
patients,O
who,O
developed,O
persistently,O
positive,O
antibodies,O
A,O
total,O
of,O
58,O
patient,O
samples,O
that,O
were,O
either,O
transiently,O
or,O
persistently,O
positive,O
for,O
anti,O
brentuximab,O
vedotin,O
antibodies,O
were,O
tested,O
for,O
the,O
presence,O
of,O
neutralizing,O
antibodies,O
Sixty,O
two,O
percent,O
of,O
these,O
patients,O
had,O
at,O
least,O
one,O
sample,O
that,O
was,O
positive,O
for,O
the,O
presence,O
of,O
neutralizing,O
antibodies,O
The,O
effect,O
of,O
anti,O
brentuximab,O
vedotin,O
antibodies,O
on,O
safety,O
and,O
efficacy,O
is,O
not,O
known,O
Immunogenicity,O
assay,O
results,O
are,O
highly,O
dependent,O
on,O
several,O
factors,O
including,O
assay,O
sensitivity,O
and,O
specificity,O
assay,O
methodology,O
sample,O
handling,O
timing,O
of,O
sample,O
collection,O
concomitant,O
medications,O
and,O
underlying,O
disease,O
For,O
these,O
reasons,O
comparison,O
of,O
incidence,O
of,O
antibodies,O
to,O
ADCETRIS,O
with,O
the,O
incidence,O
of,O
antibodies,O
to,O
other,O
products,O
may,O
be,O
misleading,O
""
5,O
WARNINGS,O
AND,O
PRECAUTIONS,O
EXCERPT,O
Hypersensitivity reactions,AdverseReaction
have,O
followed,O
AdreView,O
administration,O
Have,O
anaphylactic,O
and,O
hypersensitivity,O
treatment,O
measures,O
available,O
prior,O
to,O
AdreView,O
administration,O
5,O
1,O
Drugs,O
which,O
block,O
norepinephrine,O
uptake,O
or,O
deplete,O
norepinephrine,O
stores,O
may,O
decrease,O
AdreView,O
uptake,O
When,O
medically,O
feasible,O
stop,O
these,O
drugs,O
before,O
AdreView,O
administration,O
and,O
monitor,O
patients,O
for,O
withdrawal,O
signs,O
and,O
symptoms,O
5,O
2,O
AdreView,O
contains,O
benzyl,O
alcohol,O
10,O
3,O
mg,O
mL,O
which,O
may,O
cause,O
serious,O
reactions,O
in,O
premature,O
or,O
low,O
birth,O
weight,O
infants,O
5,O
3,O
Patients,O
with,O
severe,O
renal,O
impairment,O
may,O
have,O
increased,O
radiation,O
exposure,O
and,O
decreased,O
quality,O
of,O
AdreView,O
images,O
5,O
4,O
Failure,O
to,O
block,O
thyroid,O
iodine,O
uptake,O
may,O
result,O
in,O
iodine,O
123,O
accumulation,O
in,O
the,O
thyroid,O
5,O
6,O
5,O
1,O
Hypersensitivity,O
Reactions,O
Hypersensitivity reactions,AdverseReaction
have,O
been,O
reported,O
following,O
AdreView,O
administration,O
Prior,O
to,O
administration,O
question,O
the,O
patient,O
for,O
a,O
history,O
of,O
prior,O
reactions,O
to,O
iodine,O
an,O
iodine,O
containing,O
contrast,O
agent,O
or,O
other,O
products,O
containing,O
iodine,O
If,O
the,O
patient,O
is,O
known,O
or,O
strongly,O
suspected,O
to,O
have,O
hypersensitivity,O
to,O
iodine,O
an,O
iodine,O
containing,O
contrast,O
agent,O
or,O
other,O
products,O
containing,O
iodine,O
the,O
decision,O
to,O
administer,O
AdreView,O
should,O
be,O
based,O
upon,O
an,O
assessment,O
of,O
the,O
expected,O
benefits,O
compared,O
to,O
the,O
potential,O
hypersensitivity,O
risks,O
Have,O
anaphylactic,O
and,O
hypersensitivity,O
treatment,O
measures,O
available,O
prior,O
to,O
AdreView,O
administration,O
see,O
Adverse,O
Reactions,O
6,O
2,O
5,O
2,O
Imaging,O
Errors,O
due,O
to,O
Concomitant,O
Medications,O
and,O
Risks,O
Associated,O
with,O
Withdrawal,O
of,O
Medications,O
Many,O
medications,O
have,O
the,O
potential,O
to,O
interfere,O
with,O
AdreView,O
imaging,O
and,O
review,O
of,O
the,O
patient,O
s,O
medications,O
is,O
required,O
prior,O
to,O
AdreView,O
dosing,O
due,O
to,O
the,O
risk,O
for,O
unreliable,O
imaging,O
results,O
If,O
the,O
AdreView,O
imaging,O
information,O
is,O
essential,O
for,O
clinical,O
care,O
consider,O
the,O
withdrawal,O
of,O
the,O
following,O
categories,O
of,O
medications,O
if,O
the,O
withdrawal,O
can,O
be,O
accomplished,O
safely,O
antihypertensives,O
that,O
deplete,O
norepinephrine,O
stores,O
or,O
inhibit,O
reuptake,O
e,O
g,O
reserpine,O
labetalol,O
antidepressants,O
that,O
inhibit,O
norepinephrine,O
transporter,O
function,O
e,O
g,O
amitriptyline,O
and,O
derivatives,O
imipramine,O
and,O
derivatives,O
selective,O
serotonin,O
reuptake,O
inhibitors,O
and,O
sympathomimetic,O
amines,O
e,O
g,O
phenylephrine,O
phenylpropanolamine,O
pseudoephedrine,O
and,O
ephedrine,O
The,O
period,O
of,O
time,O
necessary,O
to,O
discontinue,O
any,O
specific,O
medication,O
prior,O
to,O
AdreView,O
dosing,O
has,O
not,O
been,O
established,O
see,O
Drug,O
Interactions,O
7,O
Pheochromocytoma,O
and,O
Neuroblastoma,O
Drugs,O
which,O
interfere,O
with,O
norepinephrine,O
uptake,O
in,O
neuroendocrine,O
tumors,O
may,O
lead,O
to,O
false,O
negative,O
imaging,O
results,O
When,O
medically,O
feasible,O
stop,O
these,O
drugs,O
before,O
AdreView,O
administration,O
and,O
monitor,O
patients,O
for,O
the,O
occurrence,O
of,O
clinically,O
significant,O
withdrawal,O
symptoms,O
especially,O
patients,O
with,O
elevated,O
levels,O
of,O
circulating,O
catecholamines,O
and,O
their,O
metabolites,O
Congestive,O
Heart,O
Failure,O
Many,O
commonly,O
used,O
cardiovascular,O
pulmonary,O
and,O
neuropsychiatric,O
medications,O
interfere,O
with,O
AdreView,O
imaging,O
see,O
above,O
AdreView,O
imaging,O
should,O
not,O
be,O
performed,O
if,O
discontinuation,O
of,O
these,O
medications,O
would,O
involve,O
risks,O
which,O
outweigh,O
the,O
value,O
of,O
AdreView,O
imaging,O
In,O
clinical,O
trials,O
patients,O
were,O
not,O
eligible,O
for,O
AdreView,O
imaging,O
if,O
they,O
were,O
receiving,O
medications,O
in,O
the,O
above,O
categories,O
and,O
the,O
risks,O
for,O
medication,O
withdrawal,O
were,O
unacceptable,O
or,O
if,O
they,O
were,O
not,O
clinically,O
stable,O
e,O
g,O
experiencing,O
continuing,O
chest,O
pain,O
hemodynamic,O
instability,O
or,O
clinically,O
significant,O
arrhythmia,O
5,O
3,O
Risks,O
for,O
Benzyl,O
Alcohol,O
Toxicity,O
in,O
Infants,O
AdreView,O
contains,O
benzyl,O
alcohol,O
at,O
a,O
concentration,O
of,O
10,O
3,O
mg,O
mL,O
Benzyl,O
alcohol,O
has,O
been,O
associated,O
with,O
a,O
fatal,AdverseReaction
Gasping Syndrome,AdverseReaction
in,O
premature,O
infants,O
and,O
infants,O
of,O
low,O
birth,O
weight,O
Exposure,O
to,O
excessive,O
amounts,O
of,O
benzyl,O
alcohol,O
has,O
been,O
associated,O
with,O
toxicity,O
hypotension,O
metabolic,O
acidosis,O
particularly,O
in,O
neonates,O
and,O
an,O
increased,O
incidence,O
of,O
kernicterus,O
particularly,O
in,O
small,O
preterm,O
infants,O
There,O
have,O
been,O
rare,O
reports,O
of,O
deaths,O
primarily,O
in,O
preterm,O
infants,O
associated,O
with,O
exposure,O
to,O
excessive,O
amounts,O
of,O
benzyl,O
alcohol,O
see,O
Description,O
11,O
Observe,O
infants,O
for,O
signs,O
or,O
symptoms,O
of,O
benzyl,O
alcohol,O
toxicity,O
following,O
AdreView,O
administration,O
AdreView,O
safety,O
and,O
effectiveness,O
have,O
not,O
been,O
established,O
in,O
neonates,O
pediatric,O
patients,O
below,O
the,O
age,O
of,O
1,O
month,O
5,O
4,O
Increased,O
Radiation,O
Exposure,O
in,O
Patients,O
with,O
Severe,O
Renal,O
Impairment,O
AdreView,O
is,O
cleared,O
by,O
glomerular,O
filtration,O
and,O
is,O
not,O
dialyzable,O
The,O
radiation,O
dose,O
to,O
patients,O
with,O
severe,O
renal,O
impairment,O
may,O
be,O
increased,O
due,O
to,O
the,O
delayed,O
elimination,O
of,O
the,O
drug,O
Delayed,O
AdreView,O
clearance,O
may,O
also,O
reduce,O
the,O
target,O
to,O
background,O
ratios,O
and,O
decrease,O
the,O
quality,O
of,O
scintigraphic,O
images,O
These,O
risks,O
importantly,O
may,O
limit,O
the,O
role,O
of,O
AdreView,O
in,O
the,O
diagnostic,O
evaluation,O
of,O
patients,O
with,O
severe,O
renal,O
impairment,O
AdreView,O
safety,O
and,O
efficacy,O
have,O
not,O
been,O
established,O
in,O
these,O
patients,O
see,O
Clinical,O
Pharmacology,O
12,O
2,O
5,O
5,O
Imaging,O
Errors,O
due,O
to,O
Conditions,O
that,O
Affect,O
the,O
Sympathetic,O
Nervous,O
System,O
Individuals,O
with,O
conditions,O
that,O
affect,O
the,O
sympathetic,O
nervous,O
system,O
e,O
g,O
Parkinsonian,O
syndromes,O
such,O
as,O
Parkinson,O
s,O
disease,O
or,O
multiple,O
system,O
atrophy,O
may,O
show,O
decreased,O
cardiac,O
uptake,O
of,O
AdreView,O
independent,O
of,O
heart,O
disease,O
5,O
6,O
Thyroid,O
Accumulation,O
Failure,O
to,O
block,O
thyroid,O
uptake,O
of,O
iodine,O
123,O
may,O
result,O
in,O
an,O
increased,O
long,O
term,O
risk,O
for,O
thyroid,O
neoplasia,O
see,O
Dosage,O
and,O
Administration,O
2,O
2,O
5,O
7,O
Hypertension,O
Assess,O
the,O
patient,O
s,O
pulse,O
and,O
blood,O
pressure,O
before,O
and,O
intermittently,O
for,O
30,O
minutes,O
after,O
AdreView,O
administration,O
AdreView,O
may,Factor
increase,O
release,O
of,O
norepinephrine,O
from,O
chromaffin,O
granules,O
and,O
produce,O
a,O
transient episode of hypertension,AdverseReaction
